ord_id,cust_id,product_nm,prod_category,price_amt,qty,status_cd,payment_mode,ship_city,order_dt
106408,8710,Water Bottle,Home,852.45,2,Shipped,UPI,Hubballi,2025-07-04
124085,3911,Skipping Rope,Sports,3811.68,1,Delivered,Debit Card,Hubballi,2025-09-08
116021,1000,Cricket Bat,Sports,4676.39,5,Placed,Net Banking,Tumakuru,2025-05-13
131364,7914,Backpack,Fashion,1120.45,1,Returned,Net Banking,Belagavi,2025-10-14
133620,4897,Coffee Mug,Home,1463.67,2,Returned,Wallet,Hubballi City,2025-11-17
106812,1461,Yoga Mat,Sports,2035.63,3,Placed,COD,Tumakuru,2025-05-25
108796,4616,Wireless Mouse,Electronics,1171.81,5,Placed,Debit Card,Tumakuru,2025-08-14
148089,1615,Green Tea,Groceries,681.64,3,Delivered,Net Banking,Tumakuru,2025-04-10
106510,9791,Football,Sports,1130.42,4,Cancelled,Debit Card,Belagavi,2025-01-08
144520,2975,Green Tea,Groceries,836.55,5,Returned,Credit Card,Tumakuru,2025-04-04
139229,6484,Dry Fruits,Groceries,3815.66,5,Packed,Net Banking,Mangaluru,2025-02-06
300628,6490,Python Basics,Books,370.12,2,Placed,Debit Card,Bengaluru,2025-04-09
123024,7710,Wireless Mouse,Electronics,1923.87,5,Returned,Debit Card,Tumakuru,2025-11-04
102832,4424,Data Structures,Books,1829.83,5,Placed,Wallet,Bengaluru,2025-11-17
110480,9782,Green Tea,Groceries,2719.17,5,Packed,Wallet,Bengaluru,2025-03-24
131293,8452,Olive Oil,Groceries,2158.03,3,Returned,Wallet,Belagavi,2025-07-23
126859,1617,Face Wash,Beauty,1443.06,4,Cancelled,Debit Card,Mangaluru,2025-04-06
103017,1436,Phone Charger,Electronics,1798.42,5,Returned,Credit Card,Bengaluru,2025-03-06
109405,6729,Sneakers,Fashion,743.00,1,Returned,Net Banking,Hubballi,2025-04-14
140808,2751,Football,Sports,562.39,3,Shipped,Wallet,Mysuru,2025-08-20
114558,6037,Bluetooth Speaker,Electronics,4113.27,3,Placed,Net Banking,Shivamogga,2025-10-13
140401,1231,Dumbbells,Sports,1425.56,3,Cancelled,COD,Belagavi,2025-08-06
110790,5384,Bluetooth Speaker,Electronics,139.99,4,Packed,Credit Card,Hubballi,2025-02-18
100931,2875,Green Tea,Groceries,1753.21,1,Cancelled,Debit Card,Bengaluru,2025-08-24
100945,8145,Body Lotion,Beauty,2166.89,1,Packed,Credit Card,Hubballi,2025-03-11
117497,3531,Storage Box,Home,1412.60,2,Returned,Debit Card,Mangaluru,2025-12-06
137021,7241,T-Shirt,Fashion,2707.87,5,Placed,Debit Card,Tumakuru,2025-05-29
123396,9113,Coffee Mug,Home,2938.28,4,Delivered,Credit Card,Mysuru,2025-01-24
117294,6381,T-Shirt,Fashion,4401.30,5,Delivered,Net Banking,Belagavi,2025-03-09
130831,9641,Football,Sports,1829.10,5,Delivered,Credit Card,Shivamogga,2025-11-19
122190,8943,Bluetooth Speaker,Electronics,4720.92,3,Delivered,Net Banking,Mysuru,2025-08-06
132937,9637,Skipping Rope,Sports,678.98,3,Packed,Credit Card,Belagavi,2025-10-30
117355,9629,ML Intro,Books,1322.50,5,Cancelled,Wallet,Mysuru,2025-08-28
112272,1103,Storage Box,Home,4613.59,2,Packed,Wallet,Tumakuru,2025-05-27
116481,4193,USB Hub,Electronics,4323.23,1,Packed,UPI,Mangaluru,2025-07-17
117675,3043,SQL Guide,Books,1926.11,3,Cancelled,COD,Hubballi,2025-04-28
120512,2653,Perfume,Beauty,1108.51,5,Packed,Credit Card,Mysuru,2025-04-02
118452,8859,Shampoo,Beauty,723.96,3,Placed,Wallet,Bengaluru,2025-03-30
139837,3886,Yoga Mat,Sports,4997.98,3,Returned,Credit Card,Hubballi,2025-02-01
103857,4128,Face Wash,Beauty,3080.57,4,Placed,UPI,Bengaluru,2025-08-24
125000,2987,  Cricket Bat  ,Sports,2449.76,2,Placed,Wallet,Mangaluru,2025-03-01
145310,4322,Phone Charger,Electronics,4895.55,3,Returned,Wallet,Bengaluru,2025-08-08
140888,6840,Shampoo,Beauty,3834.00,5,Packed,Net Banking,Shivamogga,2025-07-10
112004,3122,Python Basics,Books,1325.22,5,Returned,Net Banking,Tumakuru,2025-02-20
109467,8717,T-Shirt,Fashion,3226.61,1,Placed,Wallet,Hubballi,2025-07-12
113580,5435,Data Structures,Books,4103.82,1,Returned,Credit Card,Bengaluru,2025-12-25
115821,2681,Cricket Bat,Sports,4355.17,4,Packed,Debit Card,Tumakuru,2025-07-11
141523,9151,Bluetooth Speaker,Electronics,3076.38,4,Packed,COD,Hubballi,2025-03-24
108520,7625,Cloud Essentials,Books,3679.02,4,Shipped,Wallet,Bengaluru,2025-06-02
108114,7741,Jeans,Fashion,2940.13,3,Cancelled,Credit Card,Belagavi,2025-03-17
128025,6900,Phone Charger,Electronics,2056.68,5,Cancelled,Debit Card,Mysuru,2025-02-26
300955,9679,Body Lotion,Beauty,3641.15,5,Returned,UPI,Mangaluru,2025-08-17
129695,3262,Smart Watch,Electronics,3460.48,1,Cancelled,Debit Card,Tumakuru,2025-06-26
132335,6673,Honey Jar,Groceries,478.69,5,Placed,COD,Mangaluru,2025-02-14
125133,5683,Skipping Rope,Sports,4842.88,4,Delivered,Debit Card,Hubballi,2025-09-16
143815,6576,Phone Charger,Electronics,4989.51,4,Returned,Wallet,Bengaluru,2025-09-17
127393,5175,Lip Balm,Beauty,397.26,5,Packed,Net Banking,Tumakuru,2025-12-24
143608,7938,Cloud Essentials,Books,517.83,1,Shipped,Net Banking,Mysuru,2025-06-17
147715,9778,LED Lamp,Home,2810.99,5,Delivered,COD,Hubballi,2025-11-07
135975,1056,Bedsheet,Home,3797.53,2,Placed,Credit Card,Shivamogga,2025-11-16
148567,8678,Wireless Mouse,Electronics,2258.87,3,Delivered,COD,Belagavi,2025-09-06
109490,1472,Cricket Bat,Sports,539.35,1,Packed,Net Banking,Bengaluru,2025-06-21
130053,7019,Shampoo,Beauty,351.06,2,Placed,Net Banking,Shivamogga,2025-05-09
130023,3873,Cloud Essentials,Books,123.94,2,Placed,Credit Card,Shivamogga,2025-05-10
122741,8184,Cloud Essentials,Books,1112.30,3,Returned,UPI,Tumakuru,2025-06-06
131662,6963,USB Hub,Electronics,2395.13,1,Shipped,Debit Card,Hubballi,2025-11-25
107910,8791,Data Structures,Books,1815.54,2,Delivered,Net Banking,Shivamogga,2025-10-01
300993,3074,Skipping Rope,Sports,2945.82,4,Shipped,UPI,Bengaluru,2025-09-26
143996,1978,Coffee Mug,Home,2410.85,5,Delivered,UPI,Shivamogga,2025-04-03
135502,6705,Smart Watch,Electronics,4349.97,4,Delivered,Credit Card,Belagavi,2025-05-26
109995,7815,Yoga Mat,Sports,2058.44,1,Shipped,Net Banking,Tumakuru,2025-12-17
137782,3223,Lip Balm,Beauty,4091.66,1,Returned,Debit Card,Hubballi,2025-11-24
115094,7477,Yoga Mat,Sports,2375.23,5,Packed,Debit Card,Tumakuru,2025-10-04
123526,3036,LED Lamp,Home,2953.84,3,Returned,Debit Card,Shivamogga,2025-02-19
122125,6684,Shampoo,Beauty,1987.44,1,Shipped,Credit Card,Mangaluru,2025-09-12
123223,8083,Honey Jar,Groceries,2545.99,1,Cancelled,Credit Card,Shivamogga,2025-03-02
105640,5766,Data Structures,Books,467.09,4,Delivered,Credit Card,Hubballi,2025-12-19
115847,3468,Bedsheet,Home,1843.44,4,Placed,Debit Card,Belagavi,2025-04-28
131766,1685,Rice Bag,Groceries,760.52,5,Cancelled,Wallet,Tumakuru,2025-02-13
111975,9624,USB Hub,Electronics,1299.76,4,Shipped,COD,Belagavi,2025-08-31
300029,2860,Face Wash,Beauty,2005.54,5,Cancelled,COD,Bengaluru,2025-07-26
133744,8341,Backpack,Fashion,1569.83,4,Shipped,Wallet,Shivamogga,2025-01-12
300606,3136,Dumbbells,Sports,656.56,3,Cancelled,Credit Card,Mysuru,2025-02-23
135807,9013,LED Lamp,Home,1946.47,1,Cancelled,Wallet,Bengaluru,2025-10-02
129199,7907,Coffee Mug,Home,4871.45,1,Cancelled,UPI,Belagavi,2025-10-19
134531,7341,Dry Fruits,Groceries,1490.45,4,Cancelled,UPI,Belagavi,2025-08-13
140235,3088,Wireless Mouse,Electronics,4881.20,2,Placed,Debit Card,Mangaluru,2025-03-17
104245,2670,Honey Jar,Groceries,3618.48,2,Placed,Debit Card,Mangaluru,2025-12-16
143387,6750,Phone Charger,Electronics,325.78,4,Returned,Credit Card,Bengaluru,2025-01-29
138290,9023,Body Lotion,Beauty,3720.96,2,Placed,Wallet,Shivamogga,2025-10-31
133255,8240,Sneakers,Fashion,3408.82,4,Returned,Credit Card,Mangaluru,2025-02-16
130892,2382,Perfume,Beauty,4992.85,1,Placed,Wallet,Mysuru,2025-05-19
134802,5763,Skipping Rope,Sports,2979.31,4,Placed,Credit Card,Shivamogga,2025-10-04
139790,9144,Sneakers,Fashion,2946.60,1,Returned,Debit Card,Tumakuru,2025-04-27
147486,5703,Football,Sports,4991.64,5,Cancelled,UPI,Hubballi,2025-08-12
114346,9143,Coffee Mug,Home,906.71,1,Cancelled,COD,Mangaluru,2025-01-29
103046,7462,SQL Guide,Books,933.18,4,Placed,Credit Card,Mangaluru,2025-07-24
120329,8967,Perfume,Beauty,789.65,3,Placed,COD,Mysuru,2025-04-03
105862,8024,Body Lotion,Beauty,2622.98,4,Placed,Net Banking,Shivamogga,2025-03-20
107429,1463,USB Hub,Electronics,3584.96,2,Packed,Debit Card,Tumakuru,2025-11-07
138883,6778,Body Lotion,Beauty,3143.46,4,Cancelled,Credit Card,Belagavi,2025-08-31
126052,6783,Phone Charger,Electronics,392.04,5,Returned,UPI,Hubballi,2025-07-28
102338,9850,Storage Box,Home,1094.61,5,Shipped,Debit Card,Mangaluru,2025-03-04
148756,9821,Skipping Rope,Sports,1243.22,3,Returned,Wallet,Belagavi,2025-06-06
109699,5428,Data Structures,Books,1834.03,3,Placed,Credit Card,Belagavi,2025-12-08
143450,5897,Storage Box,Home,2762.31,3,Delivered,Debit Card,Shivamogga,2025-10-15
129694,8530,Python Basics,Books,943.54,5,Returned,UPI,Shivamogga,2025-10-01
113485,5223,Bluetooth Speaker,Electronics,4370.97,2,Cancelled,Net Banking,Tumakuru,2025-01-29
116127,6426,Honey Jar,Groceries,3758.74,3,Packed,UPI,Mangaluru,2025-05-15
136167,5193,Shampoo,Beauty,3649.10,2,Placed,UPI,Belagavi,2025-03-06
138776,4173,Data Structures,Books,1263.35,2,Returned,COD,Mangaluru,2025-06-23
134043,1614,Storage Box,Home,1409.27,4,Packed,COD,Mysuru,2025-12-21
138996,4069,Dry Fruits,Groceries,2034.39,1,Cancelled,UPI,Hubballi,2025-08-27
129184,2264,T-Shirt,Fashion,1851.32,5,Shipped,Credit Card,Mangaluru,2025-01-10
147017,5837,Football,Sports,3323.07,3,Placed,COD,Shivamogga,2025-03-30
117683,9895,Honey Jar,Groceries,841.27,4,Packed,Debit Card,Tumakuru,2025-12-04
139400,6800,  Rice Bag  ,Groceries,3850.33,1,Delivered,Net Banking,Hubballi,2025-02-16
108438,8783,Smart Watch,Electronics,985.37,4,Placed,Credit Card,Mysuru,2025-05-30
124775,6221,Honey Jar,Groceries,2205.92,2,Delivered,Credit Card,Hubballi,2025-11-21
128588,2263,Lip Balm,Beauty,641.08,1,Packed,COD,Bengaluru,2025-07-29
107144,4509,Shampoo,Beauty,2263.33,3,Returned,Net Banking,Mangaluru,2025-02-19
108729,6700,T-Shirt,Fashion,3483.55,4,Shipped,COD,Shivamogga,2025-07-12
146541,2372,Jeans,Fashion,1488.77,5,Placed,Debit Card,Tumakuru,2025-11-24
141877,5409,Coffee Mug,Home,2591.14,2,Cancelled,Net Banking,Bengaluru,2025-08-01
110944,8532,Smart Watch,Electronics,4648.11,2,Cancelled,Credit Card,Belagavi,2025-09-05
105397,5316,ML Intro,Books,2964.46,3,Cancelled,UPI,Tumakuru,2025-03-30
145636,2281,Phone Charger,Electronics,2333.09,3,Shipped,Credit Card,Hubballi,2025-07-25
139007,2920,Cricket Bat,Sports,2691.10,1,Returned,Wallet,Belagavi,2025-04-12
110350,7411,LED Lamp,Home,4816.61,3,Shipped,Net Banking,Tumakuru,2025-07-08
138299,2435,Sneakers,Fashion,3672.05,1,Placed,UPI,Belagavi,2025-03-01
131508,6194,Olive Oil,Groceries,1706.68,5,Returned,Credit Card,Tumakuru,2025-06-06
103465,4154,Cloud Essentials,Books,204.71,1,Returned,Credit Card,Mangaluru,2025-06-22
147624,1855,Skipping Rope,Sports,2702.46,4,Placed,Wallet,Belagavi,2025-05-30
137274,7240,Face Wash,Beauty,4179.74,2,Shipped,UPI,Bengaluru,2025-03-26
118622,7115,Yoga Mat,Sports,235.20,1,Cancelled,UPI,Hubballi,2025-10-10
122176,6361,USB Hub,Electronics,4218.75,1,Packed,Wallet,Tumakuru,2025-11-06
119514,6655,SQL Guide,Books,3452.53,3,Placed,Debit Card,Tumakuru,2025-07-01
142832,7681,Jeans,Fashion,4994.63,1,Cancelled,Debit Card,Shivamogga,2025-06-29
126668,2474,T-Shirt,Fashion,2052.98,3,Packed,Debit Card,Hubballi,2025-07-11
110206,3868,Dry Fruits,Groceries,4672.05,5,Delivered,Debit Card,Belagavi,2025-03-09
127129,2871,T-Shirt,Fashion,1088.90,3,Shipped,Debit Card,Mysuru,2025-07-23
140849,5074,Dry Fruits,Groceries,3020.39,2,Packed,Wallet,Tumakuru,2025-12-29
126502,7560,Sneakers,Fashion,3473.63,2,Shipped,COD,Tumakuru,2025-06-24
146672,8519,Yoga Mat,Sports,720.67,5,Cancelled,COD,Mysuru,2025-03-28
138384,6663,Bluetooth Speaker,Electronics,1537.43,5,Placed,COD,Tumakuru,2025-05-30
134162,5078,USB Hub,Electronics,1131.18,2,Delivered,UPI,Belagavi,2025-05-18
140450,8238,Bluetooth Speaker,Electronics,1985.74,5,Cancelled,Debit Card,Bengaluru,2025-03-02
105664,4435,Olive Oil,Groceries,1281.94,1,Packed,Debit Card,Mangaluru,2025-09-06
112692,2287,USB Hub,Electronics,1077.06,4,Placed,COD,Shivamogga,2025-05-18
104887,6841,Water Bottle,Home,930.57,5,Returned,Credit Card,Mangaluru,2025-08-04
119778,8462,SQL Guide,Books,2174.34,2,Returned,Net Banking,Shivamogga,2025-03-17
101274,5742,Body Lotion,Beauty,1481.89,1,Delivered,Credit Card,Belagavi,2025-03-20
130952,4394,Skipping Rope,Sports,2031.98,2,Cancelled,Wallet,Mysuru,2025-04-23
131904,3036,Shampoo,Beauty,4384.19,2,Delivered,Net Banking,Belagavi,2025-01-04
137352,5986,Face Wash,Beauty,4758.37,5,Delivered,Net Banking,Mysuru,2025-05-12
148924,3348,SQL Guide,Books,4470.69,5,Returned,UPI,Hubballi,2025-04-11
129687,6730,SQL Guide,Books,946.49,2,Shipped,Credit Card,Mysuru,2025-10-10
126325,1765,Data Structures,Books,3807.77,1,Returned,COD,Mangaluru,2025-11-13
111143,5161,Yoga Mat,Sports,299.02,3,Cancelled,Debit Card,Mangaluru,2025-07-03
121259,7984,Football,Sports,3459.74,1,Cancelled,Debit Card,Bengaluru,2025-01-18
132129,7532,Perfume,Beauty,2192.70,2,Cancelled,Wallet,Bengaluru,2025-07-04
129313,5561,Honey Jar,Groceries,4270.27,5,Cancelled,COD,Mangaluru,2025-02-24
120971,7158,Cricket Bat,Sports,2958.88,5,Cancelled,Credit Card,Mysuru,2025-10-06
140206,1754,USB Hub,Electronics,3459.79,2,Delivered,Net Banking,Bengaluru City,2025-07-06
104533,4236,Data Structures,Books,4266.39,3,Returned,Debit Card,Shivamogga,2025-10-28
112915,4191,Skipping Rope,Sports,1120.25,2,Placed,Wallet,Bengaluru,2025-04-06
113330,7302,Wireless Mouse,Electronics,4027.53,4,Delivered,Net Banking,Hubballi,2025-06-22
132029,8138,Backpack,Fashion,1164.26,1,Shipped,Debit Card,Tumakuru,2025-12-13
103121,3494,Body Lotion,Beauty,4994.41,2,Packed,Net Banking,Bengaluru,2025-07-15
112005,9076,Cricket Bat,Sports,1151.46,5,Returned,Net Banking,Shivamogga,2025-03-20
102167,1515,Data Structures,Books,676.59,2,Shipped,Wallet,Tumakuru,2025-06-03
102996,9951,Smart Watch,Electronics,222.84,1,Delivered,Net Banking,Tumakuru,2025-01-10
118334,8331,Dry Fruits,Groceries,2295.41,2,Delivered,COD,Hubballi,2025-12-16
102131,3075,Shampoo,Beauty,928.91,5,Packed,Net Banking,Bengaluru,2025-12-15
102783,1129,Phone Charger,Electronics,1724.75,2,Returned,Wallet,Shivamogga,2025-05-31
120860,8190,SQL Guide,Books,3742.32,3,Packed,Debit Card,Mysuru,2025-07-26
132294,5685,Bedsheet,Home,1612.51,1,Cancelled,Wallet,Hubballi,2025-06-22
108720,2038,Sneakers,Fashion,3970.45,5,Returned,COD,Belagavi,2025-09-22
146820,5367,Yoga Mat,Sports,711.12,3,Packed,COD,Shivamogga,2025-08-06
136606,1985,Water Bottle,Home,4031.13,2,Placed,UPI,Bengaluru,2025-05-29
142389,3021,Cricket Bat,Sports,1743.84,2,Returned,COD,Hubballi,2025-11-18
300319,9021,Jacket,Fashion,4316.88,4,Placed,Credit Card,Mangaluru,2025-03-27
122149,3730,Face Wash,Beauty,1573.90,1,Cancelled,Debit Card,Belagavi,2025-08-11
144825,1782,Bluetooth Speaker,Electronics,1189.91,1,Placed,COD,Tumakuru,2025-05-20
124562,8995,Storage Box,Home,4951.37,4,Placed,Credit Card,Hubballi,2025-10-27
111679,6742,Olive Oil,Groceries,4854.16,1,Returned,Net Banking,Mangaluru,2025-03-08
132154,5355,Cricket Bat,Sports,3443.89,2,Delivered,Net Banking,Mysuru,2025-04-08
126861,3674,Face Wash,Beauty,1679.20,1,Returned,UPI,Mangaluru,2025-08-10
127990,9108,Jacket,Fashion,2691.39,5,Shipped,COD,Hubballi,2025-04-22
105368,8077,T-Shirt,Fashion,1980.00,4,Delivered,Debit Card,Hubballi,2025-12-02
135053,3197,Python Basics,Books,312.83,3,Returned,Net Banking,Mysuru,2025-03-14
132800,3773,  Football  ,Sports,1477.16,2,Shipped,COD,Mangaluru,2025-09-27
118254,6957,Dry Fruits,Groceries,1455.00,3,Returned,Net Banking,Hubballi,2025-10-21
100903,2273,Face Wash,Beauty,191.15,4,Delivered,UPI,Mysuru,2025-02-25
135570,7658,Cricket Bat,Sports,2891.33,2,Returned,Debit Card,Hubballi,2025-05-18
138322,7696,Shampoo,Beauty,3156.32,3,Placed,Wallet,Mangaluru,2025-06-11
129061,8424,Sneakers,Fashion,3761.26,1,Delivered,Credit Card,Tumakuru,2025-03-16
134836,7547,Python Basics,Books,943.63,2,Returned,COD,Belagavi,2025-03-15
119258,4007,Bluetooth Speaker,Electronics,2360.37,5,Returned,Wallet,Tumakuru,2025-08-31
103510,3672,Honey Jar,Groceries,1482.21,4,Delivered,Wallet,Mysuru,2025-02-18
109931,9448,Backpack,Fashion,3387.39,2,Cancelled,Credit Card,Mysuru,2025-08-17
125795,8674,Dry Fruits,Groceries,2514.01,2,Shipped,UPI,Tumakuru,2025-09-05
121582,9274,Phone Charger,Electronics,453.89,2,Cancelled,Net Banking,Mangaluru,2025-06-21
100375,8511,Wireless Mouse,Electronics,3209.72,3,Placed,COD,Mangaluru,2025-04-22
109732,1913,Shampoo,Beauty,4078.14,5,Delivered,Credit Card,Tumakuru,2025-10-09
132725,4514,Bluetooth Speaker,Electronics,4918.24,5,Cancelled,COD,Bengaluru,2025-12-15
139902,2364,SQL Guide,Books,280.87,1,Returned,Debit Card,Mysuru City,2025-04-21
122540,4289,Olive Oil,Groceries,4670.36,2,Packed,COD,Shivamogga,2025-01-22
109325,8806,Green Tea,Groceries,4221.11,4,Placed,Debit Card,Mysuru,2025-11-29
135224,3074,Phone Charger,Electronics,3662.08,2,Delivered,Credit Card,Hubballi,2025-11-15
105274,7230,ML Intro,Books,1864.42,1,Delivered,COD,Belagavi,2025-08-12
129321,7546,Smart Watch,Electronics,2618.06,5,Shipped,COD,Bengaluru,2025-05-08
101688,4442,Jacket,Fashion,1395.09,3,Returned,Wallet,Bengaluru,2025-08-23
137076,8356,LED Lamp,Home,573.26,3,Shipped,Net Banking,Shivamogga,2025-06-22
114261,1307,Dumbbells,Sports,3702.84,3,Packed,UPI,Mysuru,2025-12-19
127384,4489,Yoga Mat,Sports,3841.45,2,Packed,Debit Card,Bengaluru,2025-10-01
131669,7702,Olive Oil,Groceries,3161.69,2,Cancelled,Credit Card,Mangaluru,2025-05-26
142338,9050,Yoga Mat,Sports,2119.08,5,Delivered,COD,Tumakuru,2025-09-09
139403,7465,Body Lotion,Beauty,2158.55,3,Returned,Wallet,Hubballi,2025-06-03
125207,9361,ML Intro,Books,3717.82,5,Placed,UPI,Bengaluru,2025-11-24
145142,6775,Rice Bag,Groceries,377.32,2,Packed,COD,Hubballi,2025-08-08
143683,3043,USB Hub,Electronics,4670.38,1,Placed,Debit Card,Tumakuru,2025-07-21
146654,9991,USB Hub,Electronics,4811.43,3,Shipped,Credit Card,Shivamogga,2025-06-06
132668,9740,Data Structures,Books,4101.70,4,Returned,Net Banking,Mangaluru,2025-04-10
137236,8944,Football,Sports,1381.08,1,Shipped,Wallet,Belagavi,2025-05-28
142165,2234,Dumbbells,Sports,4885.31,2,Packed,Credit Card,Mysuru,2025-03-28
145705,7597,USB Hub,Electronics,1934.81,1,Delivered,Credit Card,Mangaluru,2025-08-25
104017,8560,Jacket,Fashion,4468.32,3,Delivered,Net Banking,Hubballi City,2025-10-16
118111,3667,Smart Watch,Electronics,4384.57,2,Placed,Wallet,Belagavi,2025-08-24
121945,1851,Green Tea,Groceries,3116.62,4,Delivered,Wallet,Mangaluru,2025-07-22
131811,4536,Yoga Mat,Sports,3638.80,4,Placed,UPI,Hubballi,2025-10-15
120627,8069,Bedsheet,Home,1280.65,3,Returned,Wallet,Bengaluru,2025-10-13
112292,5140,Wireless Mouse,Electronics,2796.57,5,Placed,Net Banking,Belagavi,2025-07-02
108369,5824,Bluetooth Speaker,Electronics,3249.54,4,Delivered,COD,Shivamogga,2025-05-18
124261,9054,Smart Watch,Electronics,4022.57,2,Delivered,COD,Bengaluru,2025-07-08
119152,9052,Jeans,Fashion,1648.98,5,Delivered,Wallet,Belagavi,2025-12-10
133163,6467,Dry Fruits,Groceries,3990.21,1,Shipped,Wallet,Hubballi,2025-08-08
104406,4130,Storage Box,Home,1241.79,2,Returned,UPI,Shivamogga,2025-11-17
132459,5230,Backpack,Fashion,2254.07,3,Delivered,UPI,Belagavi,2025-09-24
128555,9695,Wireless Mouse,Electronics,2834.48,4,Packed,Net Banking,Tumakuru,2025-02-16
145301,2857,Data Structures,Books,1916.33,1,Returned,Debit Card,Belagavi,2025-02-21
122117,3744,Green Tea,Groceries,4335.74,4,Delivered,UPI,Tumakuru,2025-01-25
135144,2547,USB Hub,Electronics,4377.57,5,Placed,Credit Card,Mysuru,2025-06-23
109563,5643,Smart Watch,Electronics,4026.83,5,Cancelled,COD,Shivamogga,2025-12-01
146536,5017,Green Tea,Groceries,405.58,4,Delivered,Credit Card,Belagavi,2025-05-27
115755,5634,Football,Sports,1297.41,2,Packed,Wallet,Shivamogga,2025-12-20
114171,2095,Wireless Mouse,Electronics,1299.34,2,Shipped,Credit Card,Bengaluru,2025-02-22
147062,4603,Cloud Essentials,Books,2675.86,3,Packed,COD,Hubballi City,2025-04-06
114453,5885,Yoga Mat,Sports,759.66,3,Cancelled,COD,Belagavi,2025-07-29
144419,7833,Face Wash,Beauty,4120.97,1,Packed,Credit Card,Belagavi,2025-05-12
125682,2450,Cloud Essentials,Books,3947.08,2,Placed,Wallet,Tumakuru,2025-11-20
135496,8032,Football,Sports,1352.51,2,Returned,Wallet,Shivamogga,2025-05-23
130994,1449,LED Lamp,Home,3824.96,1,Cancelled,UPI,Bengaluru,2025-10-09
127693,1561,Dumbbells,Sports,2572.07,3,Delivered,Wallet,Tumakuru,2025-03-24
109166,8555,Jacket,Fashion,2406.85,4,Placed,Credit Card,Hubballi,2025-10-01
144128,5110,Olive Oil,Groceries,705.73,4,Shipped,COD,Belagavi,2025-07-22
130904,4689,Storage Box,Home,3459.32,2,Returned,Net Banking,Mysuru,2025-02-21
106855,2230,Water Bottle,Home,3777.46,4,Shipped,Credit Card,Tumakuru,2025-08-13
126506,3357,Water Bottle,Home,3647.26,2,Packed,Wallet,Mysuru,2025-01-03
146457,2881,Jacket,Fashion,1346.61,2,Returned,UPI,Bengaluru,2025-04-06
105912,3296,Lip Balm,Beauty,4595.31,3,Placed,Debit Card,Mysuru,2025-05-26
118595,2529,Green Tea,Groceries,1765.58,3,Cancelled,Net Banking,Mysuru,2025-02-20
104298,8259,Python Basics,Books,661.19,5,Shipped,Debit Card,Bengaluru,2025-10-14
128187,6646,SQL Guide,Books,3818.51,1,Shipped,Net Banking,Hubballi,2025-03-16
139876,6595,Bluetooth Speaker,Electronics,3023.12,3,Packed,UPI,Hubballi,2025-08-18
119354,4095,SQL Guide,Books,276.08,1,Delivered,UPI,Shivamogga,2025-08-03
124848,9129,Backpack,Fashion,3340.31,3,Packed,Debit Card,Belagavi,2025-10-16
100679,7802,Cricket Bat,Sports,3754.93,5,Shipped,Wallet,Mangaluru,2025-12-26
129416,3660,Dumbbells,Sports,4985.20,2,Returned,Debit Card,Bengaluru,2025-09-12
115230,2575,Face Wash,Beauty,3882.74,5,Placed,Net Banking,Bengaluru,2025-10-30
107715,7405,Phone Charger,Electronics,411.46,5,Cancelled,UPI,Tumakuru,2025-02-04
128812,3495,Backpack,Fashion,3111.47,4,Delivered,UPI,Mangaluru,2025-02-08
107206,1121,Data Structures,Books,3924.99,2,Cancelled,Debit Card,Bengaluru,2025-07-04
104025,1206,Cricket Bat,Sports,4274.36,2,Shipped,Wallet,Bengaluru,2025-03-12
140717,3078,Lip Balm,Beauty,2547.10,5,Delivered,Wallet,Hubballi,2025-07-01
121951,3153,Football,Sports,441.41,3,Delivered,UPI,Belagavi,2025-12-06
134469,8944,Python Basics,Books,1085.15,3,Cancelled,Wallet,Mangaluru,2025-07-26
100256,2795,Water Bottle,Home,4900.50,5,Shipped,Wallet,Tumakuru,2025-12-19
148841,8328,Sneakers,Fashion,1314.90,2,Delivered,Debit Card,Bengaluru,2025-09-07
147518,7744,Dumbbells,Sports,451.72,2,Packed,Wallet,Shivamogga,2025-12-08
120857,8336,Dumbbells,Sports,1960.96,3,Placed,Net Banking,Bengaluru,2025-08-12
